# LAMMPS data file written by OVITO Basic 3.7.5
4962 atoms
4 atom types
0.0 52.686 xlo xhi
0.0 52.686 ylo yhi
0.0 52.686 zlo zhi
0 0 0 xy xz yz
1636 3 0.0 43.0576335 21.0902058 22.7998665
1637 3 0.0 43.0576335 7.9187058 9.6283665
1638 3 0.0 43.0576335 5.2527942 3.5431335
1639 3 0.0 43.0576335 18.4242942 16.7146335
1640 3 0.0 35.9713665 21.0902058 3.5431335
1641 3 0.0 35.9713665 7.9187058 16.7146335
1642 3 0.0 49.1428665 21.0902058 16.7146335
1643 3 0.0 49.1428665 9.6283665 5.2527942
1644 3 0.0 49.1428665 22.7998665 18.4242942
1645 3 0.0 49.1428665 16.7146335 21.0902058
1646 3 0.0 49.1428665 3.5431335 7.9187058
1647 3 0.0 29.8861335 16.7146335 5.2527942
1648 3 0.0 29.8861335 3.5431335 18.4242942
1649 3 0.0 43.0576335 16.7146335 18.4242942
1650 3 0.0 29.8861335 9.6283665 21.0902058
1651 3 0.0 29.8861335 22.7998665 7.9187058
1652 3 0.0 43.0576335 22.7998665 21.0902058
1653 3 0.0 31.5957942 22.7998665 9.6283665
1654 3 0.0 44.7672942 22.7998665 22.7998665
1655 3 0.0 47.4332058 22.7998665 16.7146335
1656 3 0.0 34.2617058 22.7998665 3.5431335
1657 3 0.0 31.5957942 3.5431335 16.7146335
1658 3 0.0 44.7672942 3.5431335 3.5431335
1659 3 0.0 44.7672942 16.7146335 16.7146335
1660 3 0.0 47.4332058 3.5431335 9.6283665
1661 3 0.0 47.4332058 16.7146335 22.7998665
1662 3 0.0 34.2617058 3.5431335 22.7998665
1663 3 0.0 31.5957942 9.6283665 3.5431335
1664 3 0.0 31.5957942 22.7998665 16.7146335
1665 3 0.0 44.7672942 9.6283665 16.7146335
1666 3 0.0 47.4332058 16.7146335 3.5431335
1667 3 0.0 34.2617058 16.7146335 16.7146335
1668 3 0.0 31.5957942 16.7146335 22.7998665
1669 3 0.0 44.7672942 16.7146335 9.6283665
1670 3 0.0 47.4332058 9.6283665 22.7998665
1671 3 0.0 34.2617058 9.6283665 9.6283665
1672 3 0.0 34.2617058 22.7998665 22.7998665
1673 3 0.0 35.9713665 22.7998665 21.0902058
1674 3 0.0 35.9713665 9.6283665 7.9187058
1675 3 0.0 49.1428665 22.7998665 7.9187058
1676 3 0.0 43.0576335 22.7998665 5.2527942
1677 3 0.0 43.0576335 9.6283665 18.4242942
1678 3 0.0 43.0576335 3.5431335 21.0902058
1679 3 0.0 43.0576335 16.7146335 7.9187058
1680 3 0.0 35.9713665 3.5431335 5.2527942
1681 3 0.0 35.9713665 16.7146335 18.4242942
1682 3 0.0 49.1428665 16.7146335 5.2527942
1683 3 0.0 49.1428665 5.2527942 16.7146335
1684 3 0.0 49.1428665 18.4242942 3.5431335
1685 3 0.0 49.1428665 21.0902058 9.6283665
1686 3 0.0 49.1428665 7.9187058 22.7998665
1687 3 0.0 29.8861335 5.2527942 9.6283665
1688 3 0.0 29.8861335 18.4242942 22.7998665
1689 3 0.0 43.0576335 5.2527942 22.7998665
1690 3 0.0 29.8861335 21.0902058 16.7146335
1691 3 0.0 29.8861335 7.9187058 3.5431335
1692 3 0.0 43.0576335 7.9187058 16.7146335
1693 3 0.0 43.0576335 21.0902058 3.5431335
1694 3 0.0 35.9713665 5.2527942 3.5431335
1695 3 0.0 35.9713665 18.4242942 16.7146335
1696 3 0.0 35.9713665 21.0902058 22.7998665
1697 3 0.0 35.9713665 7.9187058 9.6283665
1698 3 0.0 43.0576335 18.4242942 9.6283665
1699 3 0.0 29.8861335 16.7146335 21.0902058
1700 3 0.0 29.8861335 3.5431335 7.9187058
1701 3 0.0 29.8861335 9.6283665 5.2527942
1702 3 0.0 29.8861335 22.7998665 18.4242942
1703 3 0.0 49.1428665 9.6283665 21.0902058
1704 3 0.0 49.1428665 3.5431335 18.4242942
1705 3 0.0 47.4332058 3.5431335 16.7146335
1706 3 0.0 34.2617058 3.5431335 3.5431335
1707 3 0.0 31.5957942 3.5431335 9.6283665
1708 3 0.0 44.7672942 3.5431335 22.7998665
1709 3 0.0 47.4332058 22.7998665 9.6283665
1710 3 0.0 44.7672942 22.7998665 3.5431335
1711 3 0.0 34.2617058 16.7146335 9.6283665
1712 3 0.0 31.5957942 9.6283665 22.7998665
1713 3 0.0 44.7672942 9.6283665 9.6283665
1714 3 0.0 47.4332058 9.6283665 3.5431335
1715 3 0.0 34.2617058 9.6283665 16.7146335
1716 3 0.0 31.5957942 16.7146335 3.5431335
1717 3 0.0 43.0576335 3.5431335 5.2527942
1718 3 0.0 35.9713665 3.5431335 21.0902058
1719 3 0.0 35.9713665 16.7146335 7.9187058
1720 3 0.0 35.9713665 22.7998665 5.2527942
1721 3 0.0 35.9713665 9.6283665 18.4242942
1722 3 0.0 43.0576335 9.6283665 7.9187058
1723 3 0.0 29.8861335 21.0902058 9.6283665
1724 3 0.0 29.8861335 7.9187058 22.7998665
1725 3 0.0 29.8861335 5.2527942 16.7146335
1726 3 0.0 29.8861335 18.4242942 3.5431335
1727 3 0.0 49.1428665 7.9187058 3.5431335
1728 3 0.0 49.1428665 5.2527942 9.6283665
1729 3 0.0 7.8186024 31.6958976 24.5332359
1730 3 0.0 8.482446 31.032054 23.366241
1731 3 0.0 7.8186024 44.8673976 11.3617359
1732 3 0.0 8.482446 44.203554 10.194741
1733 3 0.0 18.5243976 47.3331024 24.5332359
1734 3 0.0 17.860554 47.996946 23.366241
1735 3 0.0 18.5243976 34.1616024 11.3617359
1736 3 0.0 17.860554 34.825446 10.194741
1737 3 0.0 5.3528976 34.1616024 24.5332359
1738 3 0.0 4.689054 34.825446 23.366241
1739 3 0.0 18.5243976 31.6958976 1.8097641
1740 3 0.0 17.860554 31.032054 2.976759
1741 3 0.0 18.5243976 44.8673976 14.9812641
1742 3 0.0 17.860554 44.203554 16.148259
1743 3 0.0 5.3528976 31.6958976 14.9812641
1744 3 0.0 4.689054 31.032054 16.148259
1745 3 0.0 7.8186024 47.3331024 1.8097641
1746 3 0.0 8.482446 47.996946 2.976759
1747 3 0.0 7.8186024 34.1616024 14.9812641
1748 3 0.0 8.482446 34.825446 16.148259
1749 3 0.0 24.5332359 34.1616024 5.3528976
1750 3 0.0 23.366241 34.825446 4.689054
1751 4 0.0 11.3617359 34.1616024 18.5243976
1752 3 0.0 10.194741 34.825446 17.860554
1753 3 0.0 24.5332359 44.8673976 20.9901024
1754 3 0.0 23.366241 44.203554 21.653946
1755 3 0.0 24.5332359 31.6958976 7.8186024
1756 3 0.0 23.366241 31.032054 8.482446
1757 3 0.0 11.3617359 44.8673976 7.8186024
1758 3 0.0 10.194741 44.203554 8.482446
1759 3 0.0 1.8097641 44.8673976 5.3528976
1760 3 0.0 2.976759 44.203554 4.689054
1761 3 0.0 14.9812641 44.8673976 18.5243976
1762 3 0.0 16.148259 44.203554 17.860554
1763 4 0.0 14.9812641 31.6958976 5.3528976
1764 3 0.0 16.148259 31.032054 4.689054
1765 3 0.0 1.8097641 34.1616024 20.9901024
1766 3 0.0 2.976759 34.825446 21.653946
1767 3 0.0 14.9812641 34.1616024 7.8186024
1768 3 0.0 16.148259 34.825446 8.482446
1769 3 0.0 5.3528976 50.8762359 7.8186024
1770 3 0.0 4.689054 49.709241 8.482446
1771 3 0.0 5.3528976 37.7047359 20.9901024
1772 3 0.0 4.689054 36.537741 21.653946
1773 3 0.0 20.9901024 50.8762359 18.5243976
1774 3 0.0 21.653946 49.709241 17.860554
1775 3 0.0 20.9901024 37.7047359 5.3528976
1776 3 0.0 21.653946 36.537741 4.689054
1777 3 0.0 7.8186024 50.8762359 5.3528976
1778 3 0.0 8.482446 49.709241 4.689054
1779 3 0.0 5.3528976 28.1527641 18.5243976
1780 3 0.0 4.689054 29.319759 17.860554
1781 3 0.0 5.3528976 41.3242641 5.3528976
1782 3 0.0 4.689054 42.491259 4.689054
1783 3 0.0 20.9901024 28.1527641 7.8186024
1784 3 0.0 21.653946 29.319759 8.482446
1785 3 0.0 20.9901024 41.3242641 20.9901024
1786 3 0.0 21.653946 42.491259 21.653946
1787 3 0.0 7.8186024 41.3242641 7.8186024
1788 3 0.0 8.482446 42.491259 8.482446
1789 3 0.0 5.3528976 34.1616024 1.8097641
1790 3 0.0 4.689054 34.825446 2.976759
1791 3 0.0 5.3528976 47.3331024 14.9812641
1792 3 0.0 4.689054 47.996946 16.148259
1793 3 0.0 20.9901024 44.8673976 1.8097641
1794 3 0.0 21.653946 44.203554 2.976759
1795 3 0.0 20.9901024 31.6958976 14.9812641
1796 3 0.0 21.653946 31.032054 16.148259
1797 3 0.0 7.8186024 31.6958976 1.8097641
1798 3 0.0 8.482446 31.032054 2.976759
1799 3 0.0 5.3528976 44.8673976 24.5332359
1800 3 0.0 4.689054 44.203554 23.366241
1801 3 0.0 5.3528976 31.6958976 11.3617359
1802 3 0.0 4.689054 31.032054 10.194741
1803 3 0.0 20.9901024 34.1616024 24.5332359
1804 3 0.0 21.653946 34.825446 23.366241
1805 3 0.0 20.9901024 47.3331024 11.3617359
1806 3 0.0 21.653946 47.996946 10.194741
1807 3 0.0 7.8186024 34.1616024 11.3617359
1808 3 0.0 8.482446 34.825446 10.194741
1809 3 0.0 7.8186024 50.8762359 20.9901024
1810 3 0.0 8.482446 49.709241 21.653946
1811 3 0.0 7.8186024 37.7047359 7.8186024
1812 3 0.0 8.482446 36.537741 8.482446
1813 3 0.0 18.5243976 50.8762359 5.3528976
1814 3 0.0 17.860554 49.709241 4.689054
1815 3 0.0 18.5243976 37.7047359 18.5243976
1816 3 0.0 17.860554 36.537741 17.860554
1817 3 0.0 5.3528976 37.7047359 5.3528976
1818 3 0.0 4.689054 36.537741 4.689054
1819 3 0.0 18.5243976 28.1527641 20.9901024
1820 3 0.0 17.860554 29.319759 21.653946
1821 3 0.0 18.5243976 41.3242641 7.8186024
1822 3 0.0 17.860554 42.491259 8.482446
1823 3 0.0 5.3528976 28.1527641 7.8186024
1824 3 0.0 4.689054 29.319759 8.482446
1825 3 0.0 7.8186024 28.1527641 5.3528976
1826 3 0.0 8.482446 29.319759 4.689054
1827 3 0.0 7.8186024 41.3242641 18.5243976
1828 3 0.0 8.482446 42.491259 17.860554
1829 3 0.0 24.5332359 31.6958976 18.5243976
1830 3 0.0 23.366241 31.032054 17.860554
1831 3 0.0 11.3617359 31.6958976 5.3528976
1832 3 0.0 10.194741 31.032054 4.689054
1833 4 0.0 24.5332359 47.3331024 7.8186024
1834 3 0.0 23.366241 47.996946 8.482446
1835 3 0.0 11.3617359 47.3331024 20.9901024
1836 3 0.0 10.194741 47.996946 21.653946
1837 3 0.0 11.3617359 34.1616024 7.8186024
1838 3 0.0 10.194741 34.825446 8.482446
1839 3 0.0 1.8097641 31.6958976 7.8186024
1840 3 0.0 2.976759 31.032054 8.482446
1841 3 0.0 14.9812641 31.6958976 20.9901024
1842 3 0.0 16.148259 31.032054 21.653946
1843 3 0.0 1.8097641 47.3331024 18.5243976
1844 3 0.0 2.976759 47.996946 17.860554
1845 3 0.0 1.8097641 34.1616024 5.3528976
1846 3 0.0 2.976759 34.825446 4.689054
1847 3 0.0 14.9812641 47.3331024 5.3528976
1848 3 0.0 16.148259 47.996946 4.689054
1849 3 0.0 18.5243976 47.3331024 1.8097641
1850 3 0.0 17.860554 47.996946 2.976759
1851 3 0.0 18.5243976 34.1616024 14.9812641
1852 3 0.0 17.860554 34.825446 16.148259
1853 3 0.0 7.8186024 44.8673976 14.9812641
1854 3 0.0 8.482446 44.203554 16.148259
1855 3 0.0 7.8186024 47.3331024 24.5332359
1856 3 0.0 8.482446 47.996946 23.366241
1857 3 0.0 18.5243976 31.6958976 24.5332359
1858 3 0.0 17.860554 31.032054 23.366241
1859 3 0.0 18.5243976 44.8673976 11.3617359
1860 3 0.0 17.860554 44.203554 10.194741
1861 3 0.0 1.8097641 44.8673976 20.9901024
1862 3 0.0 2.976759 44.203554 21.653946
1863 3 0.0 14.9812641 44.8673976 7.8186024
1864 3 0.0 16.148259 44.203554 8.482446
1865 3 0.0 14.9812641 34.1616024 18.5243976
1866 3 0.0 16.148259 34.825446 17.860554
1867 3 0.0 24.5332359 34.1616024 20.9901024
1868 3 0.0 23.366241 34.825446 21.653946
1869 3 0.0 24.5332359 44.8673976 5.3528976
1870 3 0.0 23.366241 44.203554 4.689054
1871 3 0.0 11.3617359 44.8673976 18.5243976
1872 3 0.0 10.194741 44.203554 17.860554
1873 3 0.0 20.9901024 28.1527641 18.5243976
1874 3 0.0 21.653946 29.319759 17.860554
1875 3 0.0 20.9901024 41.3242641 5.3528976
1876 3 0.0 21.653946 42.491259 4.689054
1877 3 0.0 5.3528976 41.3242641 20.9901024
1878 3 0.0 4.689054 42.491259 21.653946
1879 3 0.0 20.9901024 50.8762359 7.8186024
1880 3 0.0 21.653946 49.709241 8.482446
1881 3 0.0 20.9901024 37.7047359 20.9901024
1882 3 0.0 21.653946 36.537741 21.653946
1883 3 0.0 5.3528976 50.8762359 18.5243976
1884 3 0.0 4.689054 49.709241 17.860554
1885 3 0.0 20.9901024 44.8673976 24.5332359
1886 3 0.0 21.653946 44.203554 23.366241
1887 3 0.0 20.9901024 31.6958976 11.3617359
1888 3 0.0 21.653946 31.032054 10.194741
1889 3 0.0 5.3528976 47.3331024 11.3617359
1890 3 0.0 4.689054 47.996946 10.194741
1891 3 0.0 20.9901024 34.1616024 1.8097641
1892 3 0.0 21.653946 34.825446 2.976759
1893 3 0.0 20.9901024 47.3331024 14.9812641
1894 3 0.0 21.653946 47.996946 16.148259
1895 3 0.0 5.3528976 44.8673976 1.8097641
1896 3 0.0 4.689054 44.203554 2.976759
1897 3 0.0 18.5243976 28.1527641 5.3528976
1898 3 0.0 17.860554 29.319759 4.689054
1899 4 0.0 18.5243976 41.3242641 18.5243976
1900 3 0.0 17.860554 42.491259 17.860554
1901 3 0.0 7.8186024 28.1527641 20.9901024
1902 3 0.0 8.482446 29.319759 21.653946
1903 3 0.0 7.8186024 37.7047359 18.5243976
1904 3 0.0 8.482446 36.537741 17.860554
1905 3 0.0 18.5243976 50.8762359 20.9901024
1906 3 0.0 17.860554 49.709241 21.653946
1907 3 0.0 18.5243976 37.7047359 7.8186024
1908 3 0.0 17.860554 36.537741 8.482446
1909 3 0.0 1.8097641 47.3331024 7.8186024
1910 3 0.0 2.976759 47.996946 8.482446
1911 3 0.0 14.9812641 47.3331024 20.9901024
1912 3 0.0 16.148259 47.996946 21.653946
1913 3 0.0 1.8097641 31.6958976 18.5243976
1914 3 0.0 2.976759 31.032054 17.860554
1915 3 0.0 24.5332359 47.3331024 18.5243976
1916 3 0.0 23.366241 47.996946 17.860554
1917 3 0.0 11.3617359 47.3331024 5.3528976
1918 3 0.0 10.194741 47.996946 4.689054
1919 3 0.0 11.3617359 31.6958976 20.9901024
1920 3 0.0 10.194741 31.032054 21.653946
1921 3 0.0 9.6283665 31.5957942 22.7998665
1922 3 0.0 9.6283665 44.7672942 9.6283665
1923 3 0.0 22.7998665 44.7672942 22.7998665
1924 3 0.0 16.7146335 47.4332058 22.7998665
1925 3 0.0 16.7146335 34.2617058 9.6283665
1926 3 0.0 16.7146335 31.5957942 3.5431335
1927 3 0.0 16.7146335 44.7672942 16.7146335
1928 3 0.0 9.6283665 47.4332058 3.5431335
1929 3 0.0 9.6283665 34.2617058 16.7146335
1930 3 0.0 22.7998665 47.4332058 16.7146335
1931 3 0.0 22.7998665 35.9713665 5.2527942
1932 3 0.0 22.7998665 49.1428665 18.4242942
1933 3 0.0 22.7998665 43.0576335 21.0902058
1934 3 0.0 22.7998665 29.8861335 7.9187058
1935 3 0.0 3.5431335 43.0576335 5.2527942
1936 3 0.0 3.5431335 29.8861335 18.4242942
1937 3 0.0 16.7146335 43.0576335 18.4242942
1938 3 0.0 3.5431335 35.9713665 21.0902058
1939 3 0.0 3.5431335 49.1428665 7.9187058
1940 3 0.0 16.7146335 49.1428665 21.0902058
1941 3 0.0 5.2527942 49.1428665 9.6283665
1942 3 0.0 18.4242942 49.1428665 22.7998665
1943 3 0.0 21.0902058 49.1428665 16.7146335
1944 3 0.0 7.9187058 49.1428665 3.5431335
1945 3 0.0 5.2527942 29.8861335 16.7146335
1946 3 0.0 18.4242942 29.8861335 3.5431335
1947 3 0.0 18.4242942 43.0576335 16.7146335
1948 3 0.0 21.0902058 29.8861335 9.6283665
1949 3 0.0 21.0902058 43.0576335 22.7998665
1950 3 0.0 7.9187058 29.8861335 22.7998665
1951 3 0.0 5.2527942 35.9713665 3.5431335
1952 3 0.0 5.2527942 49.1428665 16.7146335
1953 3 0.0 18.4242942 35.9713665 16.7146335
1954 3 0.0 21.0902058 43.0576335 3.5431335
1955 3 0.0 7.9187058 43.0576335 16.7146335
1956 3 0.0 5.2527942 43.0576335 22.7998665
1957 3 0.0 18.4242942 43.0576335 9.6283665
1958 3 0.0 21.0902058 35.9713665 22.7998665
1959 3 0.0 7.9187058 35.9713665 9.6283665
1960 3 0.0 7.9187058 49.1428665 22.7998665
1961 3 0.0 9.6283665 49.1428665 21.0902058
1962 3 0.0 9.6283665 35.9713665 7.9187058
1963 3 0.0 22.7998665 49.1428665 7.9187058
1964 3 0.0 16.7146335 49.1428665 5.2527942
1965 3 0.0 16.7146335 35.9713665 18.4242942
1966 3 0.0 16.7146335 29.8861335 21.0902058
1967 3 0.0 16.7146335 43.0576335 7.9187058
1968 3 0.0 9.6283665 29.8861335 5.2527942
1969 3 0.0 9.6283665 43.0576335 18.4242942
1970 3 0.0 22.7998665 43.0576335 5.2527942
1971 3 0.0 22.7998665 31.5957942 16.7146335
1972 3 0.0 22.7998665 44.7672942 3.5431335
1973 3 0.0 22.7998665 47.4332058 9.6283665
1974 3 0.0 22.7998665 34.2617058 22.7998665
1975 3 0.0 3.5431335 31.5957942 9.6283665
1976 3 0.0 3.5431335 44.7672942 22.7998665
1977 3 0.0 16.7146335 31.5957942 22.7998665
1978 3 0.0 3.5431335 47.4332058 16.7146335
1979 3 0.0 3.5431335 34.2617058 3.5431335
1980 3 0.0 16.7146335 34.2617058 16.7146335
1981 3 0.0 16.7146335 47.4332058 3.5431335
1982 3 0.0 9.6283665 31.5957942 3.5431335
1983 3 0.0 9.6283665 44.7672942 16.7146335
1984 3 0.0 9.6283665 47.4332058 22.7998665
1985 3 0.0 9.6283665 34.2617058 9.6283665
1986 3 0.0 16.7146335 44.7672942 9.6283665
1987 3 0.0 3.5431335 43.0576335 21.0902058
1988 3 0.0 3.5431335 29.8861335 7.9187058
1989 3 0.0 3.5431335 35.9713665 5.2527942
1990 3 0.0 3.5431335 49.1428665 18.4242942
1991 3 0.0 22.7998665 35.9713665 21.0902058
1992 3 0.0 22.7998665 29.8861335 18.4242942
1993 3 0.0 21.0902058 29.8861335 16.7146335
1994 3 0.0 7.9187058 29.8861335 3.5431335
1995 3 0.0 5.2527942 29.8861335 9.6283665
1996 3 0.0 18.4242942 29.8861335 22.7998665
1997 3 0.0 21.0902058 49.1428665 9.6283665
1998 3 0.0 18.4242942 49.1428665 3.5431335
1999 3 0.0 7.9187058 43.0576335 9.6283665
2000 3 0.0 5.2527942 35.9713665 22.7998665
2001 3 0.0 18.4242942 35.9713665 9.6283665
2002 3 0.0 21.0902058 35.9713665 3.5431335
2003 3 0.0 7.9187058 35.9713665 16.7146335
2004 3 0.0 5.2527942 43.0576335 3.5431335
2005 3 0.0 16.7146335 29.8861335 5.2527942
2006 3 0.0 9.6283665 29.8861335 21.0902058
2007 3 0.0 9.6283665 43.0576335 7.9187058
2008 3 0.0 9.6283665 49.1428665 5.2527942
2009 3 0.0 9.6283665 35.9713665 18.4242942
2010 3 0.0 16.7146335 35.9713665 7.9187058
2011 3 0.0 3.5431335 47.4332058 9.6283665
2012 3 0.0 3.5431335 34.2617058 22.7998665
2013 3 0.0 3.5431335 31.5957942 16.7146335
2014 3 0.0 3.5431335 44.7672942 3.5431335
2015 3 0.0 22.7998665 34.2617058 3.5431335
2016 3 0.0 22.7998665 31.5957942 9.6283665
2017 3 0.0 34.1616024 31.6958976 24.5332359
2018 3 0.0 34.825446 31.032054 23.366241
2019 3 0.0 34.1616024 44.8673976 11.3617359
2020 3 0.0 34.825446 44.203554 10.194741
2021 3 0.0 44.8673976 47.3331024 24.5332359
2022 3 0.0 44.203554 47.996946 23.366241
2023 3 0.0 44.8673976 34.1616024 11.3617359
2024 3 0.0 44.203554 34.825446 10.194741
2025 4 0.0 31.6958976 34.1616024 24.5332359
2026 3 0.0 31.032054 34.825446 23.366241
2027 3 0.0 44.8673976 31.6958976 1.8097641
2028 3 0.0 44.203554 31.032054 2.976759
2029 3 0.0 44.8673976 44.8673976 14.9812641
2030 3 0.0 44.203554 44.203554 16.148259
2031 3 0.0 31.6958976 31.6958976 14.9812641
2032 3 0.0 31.032054 31.032054 16.148259
2033 3 0.0 34.1616024 47.3331024 1.8097641
2034 3 0.0 34.825446 47.996946 2.976759
2035 3 0.0 34.1616024 34.1616024 14.9812641
2036 3 0.0 34.825446 34.825446 16.148259
2037 3 0.0 50.8762359 34.1616024 5.3528976
2038 3 0.0 49.709241 34.825446 4.689054
2039 3 0.0 37.7047359 34.1616024 18.5243976
2040 3 0.0 36.537741 34.825446 17.860554
2041 3 0.0 50.8762359 44.8673976 20.9901024
2042 3 0.0 49.709241 44.203554 21.653946
2043 3 0.0 50.8762359 31.6958976 7.8186024
2044 3 0.0 49.709241 31.032054 8.482446
2045 3 0.0 37.7047359 44.8673976 7.8186024
2046 3 0.0 36.537741 44.203554 8.482446
2047 3 0.0 28.1527641 44.8673976 5.3528976
2048 3 0.0 29.319759 44.203554 4.689054
2049 3 0.0 41.3242641 44.8673976 18.5243976
2050 3 0.0 42.491259 44.203554 17.860554
2051 3 0.0 41.3242641 31.6958976 5.3528976
2052 3 0.0 42.491259 31.032054 4.689054
2053 3 0.0 28.1527641 34.1616024 20.9901024
2054 3 0.0 29.319759 34.825446 21.653946
2055 3 0.0 41.3242641 34.1616024 7.8186024
2056 3 0.0 42.491259 34.825446 8.482446
2057 3 0.0 31.6958976 50.8762359 7.8186024
2058 3 0.0 31.032054 49.709241 8.482446
2059 3 0.0 31.6958976 37.7047359 20.9901024
2060 3 0.0 31.032054 36.537741 21.653946
2061 3 0.0 47.3331024 50.8762359 18.5243976
2062 3 0.0 47.996946 49.709241 17.860554
2063 3 0.0 47.3331024 37.7047359 5.3528976
2064 3 0.0 47.996946 36.537741 4.689054
2065 3 0.0 34.1616024 50.8762359 5.3528976
2066 3 0.0 34.825446 49.709241 4.689054
2067 3 0.0 31.6958976 28.1527641 18.5243976
2068 3 0.0 31.032054 29.319759 17.860554
2069 3 0.0 31.6958976 41.3242641 5.3528976
2070 3 0.0 31.032054 42.491259 4.689054
2071 3 0.0 47.3331024 28.1527641 7.8186024
2072 3 0.0 47.996946 29.319759 8.482446
2073 3 0.0 47.3331024 41.3242641 20.9901024
2074 3 0.0 47.996946 42.491259 21.653946
2075 3 0.0 34.1616024 41.3242641 7.8186024
2076 3 0.0 34.825446 42.491259 8.482446
2077 3 0.0 31.6958976 34.1616024 1.8097641
2078 3 0.0 31.032054 34.825446 2.976759
2079 4 0.0 31.6958976 47.3331024 14.9812641
2080 3 0.0 31.032054 47.996946 16.148259
2081 3 0.0 47.3331024 44.8673976 1.8097641
2082 3 0.0 47.996946 44.203554 2.976759
2083 3 0.0 47.3331024 31.6958976 14.9812641
2084 3 0.0 47.996946 31.032054 16.148259
2085 3 0.0 34.1616024 31.6958976 1.8097641
2086 3 0.0 34.825446 31.032054 2.976759
2087 3 0.0 31.6958976 44.8673976 24.5332359
2088 3 0.0 31.032054 44.203554 23.366241
2089 3 0.0 31.6958976 31.6958976 11.3617359
2090 3 0.0 31.032054 31.032054 10.194741
2091 3 0.0 47.3331024 34.1616024 24.5332359
2092 3 0.0 47.996946 34.825446 23.366241
2093 3 0.0 47.3331024 47.3331024 11.3617359
2094 3 0.0 47.996946 47.996946 10.194741
2095 3 0.0 34.1616024 34.1616024 11.3617359
2096 3 0.0 34.825446 34.825446 10.194741
2097 3 0.0 34.1616024 50.8762359 20.9901024
2098 3 0.0 34.825446 49.709241 21.653946
2099 3 0.0 34.1616024 37.7047359 7.8186024
2100 3 0.0 34.825446 36.537741 8.482446
2101 3 0.0 44.8673976 50.8762359 5.3528976
2102 3 0.0 44.203554 49.709241 4.689054
2103 3 0.0 44.8673976 37.7047359 18.5243976
2104 3 0.0 44.203554 36.537741 17.860554
2105 3 0.0 31.6958976 37.7047359 5.3528976
2106 3 0.0 31.032054 36.537741 4.689054
2107 3 0.0 44.8673976 28.1527641 20.9901024
2108 3 0.0 44.203554 29.319759 21.653946
2109 3 0.0 44.8673976 41.3242641 7.8186024
2110 3 0.0 44.203554 42.491259 8.482446
2111 3 0.0 31.6958976 28.1527641 7.8186024
2112 3 0.0 31.032054 29.319759 8.482446
2113 3 0.0 34.1616024 28.1527641 5.3528976
2114 3 0.0 34.825446 29.319759 4.689054
2115 3 0.0 34.1616024 41.3242641 18.5243976
2116 3 0.0 34.825446 42.491259 17.860554
2117 3 0.0 50.8762359 31.6958976 18.5243976
2118 3 0.0 49.709241 31.032054 17.860554
2119 3 0.0 37.7047359 31.6958976 5.3528976
2120 3 0.0 36.537741 31.032054 4.689054
2121 3 0.0 50.8762359 47.3331024 7.8186024
2122 3 0.0 49.709241 47.996946 8.482446
2123 3 0.0 37.7047359 47.3331024 20.9901024
2124 3 0.0 36.537741 47.996946 21.653946
2125 3 0.0 37.7047359 34.1616024 7.8186024
2126 3 0.0 36.537741 34.825446 8.482446
2127 3 0.0 28.1527641 31.6958976 7.8186024
2128 3 0.0 29.319759 31.032054 8.482446
2129 3 0.0 41.3242641 31.6958976 20.9901024
2130 3 0.0 42.491259 31.032054 21.653946
2131 3 0.0 28.1527641 47.3331024 18.5243976
2132 3 0.0 29.319759 47.996946 17.860554
2133 3 0.0 28.1527641 34.1616024 5.3528976
2134 3 0.0 29.319759 34.825446 4.689054
2135 3 0.0 41.3242641 47.3331024 5.3528976
2136 3 0.0 42.491259 47.996946 4.689054
2137 3 0.0 44.8673976 47.3331024 1.8097641
2138 3 0.0 44.203554 47.996946 2.976759
2139 3 0.0 44.8673976 34.1616024 14.9812641
2140 3 0.0 44.203554 34.825446 16.148259
2141 3 0.0 34.1616024 44.8673976 14.9812641
2142 3 0.0 34.825446 44.203554 16.148259
2143 3 0.0 34.1616024 47.3331024 24.5332359
